uf,date_base,target_date,target_taxa,taxa_atual,taxa_media_3m,taxa_media_6m,taxa_tendencia_6m,taxa_volatilidade_6m,saldo_atual,estoque_atual,admissoes_atual,desligamentos_atual,saldo_medio_6m,taxa_lag_6m,taxa_lag_5m,taxa_lag_4m,taxa_lag_3m,taxa_lag_2m,taxa_lag_1m
Acre,2022-05-01,2022-06-01,0.012905054116210884,0.01001512759073794,0.009186270600961225,0.005904660412151816,0.002391837191582493,0.004571711610342065,907.0,90563.0,4830.0,3923.0,527.8333333333334,-0.0028342264397755567,0.002609382331734896,0.008093994778067885,0.008620689655172414,0.00892299455697332,0.01001512759073794
Acre,2022-06-01,2022-07-01,0.01105925215310489,0.012905054116210884,0.01061439208797405,0.008527873838149557,0.0016441160646340288,0.0030755259393002075,1184.0,91747.0,4780.0,3596.0,766.3333333333334,0.002609382331734896,0.008093994778067885,0.008620689655172414,0.00892299455697332,0.01001512759073794,0.012905054116210884
Acre,2022-07-01,2022-08-01,0.00923770264208975,0.01105925215310489,0.011326477953351238,0.009936185475044556,0.000822043236916145,0.0016448122122849835,1026.0,92773.0,4896.0,3870.0,899.3333333333334,0.008093994778067885,0.008620689655172414,0.00892299455697332,0.01001512759073794,0.012905054116210884,0.01105925215310489
Acre,2022-08-01,2022-09-01,0.008061526075488087,0.00923770264208975,0.011067336303801842,0.010126803452381533,0.0003538218356701238,0.001478098085733367,865.0,93638.0,4477.0,3612.0,924.6666666666666,0.008620689655172414,0.00892299455697332,0.01001512759073794,0.012905054116210884,0.01105925215310489,0.00923770264208975
Acre,2022-09-01,2022-10-01,0.007099732839682773,0.008061526075488087,0.009452826956894242,0.010033609522434145,-0.0002424405490421916,0.001583957329401155,761.0,94399.0,3799.0,3038.0,923.8333333333334,0.00892299455697332,0.01001512759073794,0.012905054116210884,0.01105925215310489,0.00923770264208975,0.008061526075488087
Acre,2022-10-01,2022-11-01,0.004825456638928142,0.007099732839682773,0.008132987185753537,0.009729732569552388,-0.0008836887825274106,0.00190934737983568,675.0,95074.0,3850.0,3175.0,903.0,0.01001512759073794,0.012905054116210884,0.01105925215310489,0.00923770264208975,0.008061526075488087,0.007099732839682773
Acre,2022-11-01,2022-12-01,-0.008455253657609728,0.004825456638928142,0.006662238518033,0.008864787410917422,-0.001527220625522335,0.0026253677781160065,461.0,95535.0,3540.0,3079.0,828.6666666666666,0.012905054116210884,0.01105925215310489,0.00923770264208975,0.008061526075488087,0.007099732839682773,0.004825456638928142
Acre,2022-12-01,2023-01-01,-0.006887315859957911,-0.008455253657609728,0.0011566452736670619,0.005304736115280653,-0.003193458865681805,0.00644168213049967,-801.0,94734.0,2366.0,3167.0,497.8333333333333,0.01105925215310489,0.00923770264208975,0.008061526075488087,0.007099732839682773,0.004825456638928142,-0.008455253657609728
Acre,2023-01-01,2023-02-01,0.008556555459546039,-0.006887315859957911,-0.003505704292879832,0.0023136414464368514,-0.003784277368865324,0.0071974926728204,-648.0,94086.0,3641.0,4289.0,218.83333333333334,0.00923770264208975,0.008061526075488087,0.007099732839682773,0.004825456638928142,-0.008455253657609728,-0.006887315859957911
Acre,2023-02-01,2023-03-01,0.005928936562473812,0.008556555459546039,-0.0022620046860072,0.0022001169160129,-0.0015076202707191468,0.007091984086179046,812.0,94898.0,4176.0,3364.0,210.0,0.008061526075488087,0.007099732839682773,0.004825456638928142,-0.008455253657609728,-0.006887315859957911,0.008556555459546039
Acre,2023-03-01,2023-04-01,0.0016314578540054382,0.005928936562473812,0.00253272538735398,0.001844685330510521,0.00019735008209887742,0.006838218805860165,566.0,95464.0,4738.0,4172.0,177.5,0.007099732839682773,0.004825456638928142,-0.008455253657609728,-0.006887315859957911,0.008556555459546039,0.005928936562473812
Acre,2023-04-01,2023-05-01,0.005843089143498783,0.0016314578540054382,0.005372316625341763,0.0009333061662309654,0.0012178985158611726,0.00642927793207889,156.0,95620.0,3659.0,3503.0,91.0,0.004825456638928142,-0.008455253657609728,-0.006887315859957911,0.008556555459546039,0.005928936562473812,0.0016314578540054382
Acre,2023-05-01,2023-06-01,0.010473251028806585,0.005843089143498783,0.004467827853326011,0.0011029115836594056,0.0026977261785817246,0.006542148296030456,562.0,96182.0,4508.0,3946.0,107.83333333333333,-0.008455253657609728,-0.006887315859957911,0.008556555459546039,0.005928936562473812,0.0016314578540054382,0.005843089143498783
Acre,2023-06-01,2023-07-01,0.007565779397800717,0.010473251028806585,0.005982599342103603,0.004257662364728791,0.0021247130510632086,0.005679322869812526,1018.0,97200.0,4401.0,3383.0,411.0,-0.006887315859957911,0.008556555459546039,0.005928936562473812,0.0016314578540054382,0.005843089143498783,0.010473251028806585
Acre,2023-07-01,2023-08-01,0.004553354541666243,0.007565779397800717,0.007960706523368695,0.006666511574355229,0.0003683055537075726,0.002752151314423738,741.0,97941.0,4213.0,3472.0,642.5,0.008556555459546039,0.005928936562473812,0.0016314578540054382,0.005843089143498783,0.010473251028806585,0.007565779397800717
Acre,2023-08-01,2023-09-01,0.0036456065377877245,0.004553354541666243,0.007530794989424515,0.005999311421375262,0.00044443475464730787,0.0026977846354908396,448.0,98389.0,4406.0,3958.0,581.8333333333334,0.005928936562473812,0.0016314578540054382,0.005843089143498783,0.010473251028806585,0.007565779397800717,0.004553354541666243
Acre,2023-09-01,2023-10-01,0.0012844370726971155,0.0036456065377877245,0.005254913492418228,0.005618756417260916,9.411622806879819e-05,0.002838259238461204,360.0,98749.0,3804.0,3444.0,547.5,0.0016314578540054382,0.005843089143498783,0.010473251028806585,0.007565779397800717,0.004553354541666243,0.0036456065377877245
Acre,2023-10-01,2023-11-01,0.0024515985835208186,0.0012844370726971155,0.003161132717383694,0.005560919620376196,-0.001322531962377125,0.0029212439361209273,127.0,98876.0,3915.0,3788.0,542.6666666666666,0.005843089143498783,0.010473251028806585,0.007565779397800717,0.004553354541666243,0.0036456065377877245,0.0012844370726971155
Acre,2023-11-01,2023-12-01,-0.0036858893220596428,0.0024515985835208186,0.0024605473980018862,0.0049956711937132,-0.0017102867773033752,0.003132443661991969,243.0,99119.0,3790.0,3547.0,489.5,0.010473251028806585,0.007565779397800717,0.004553354541666243,0.0036456065377877245,0.0012844370726971155,0.0024515985835208186
Acre,2023-12-01,2024-01-01,-0.0003342719961102895,-0.0036858893220596428,1.6715444719430452e-05,0.0026358144685688285,-0.0018549937411093912,0.0034357262534839127,-364.0,98755.0,3461.0,3825.0,259.1666666666667,0.007565779397800717,0.004553354541666243,0.0036456065377877245,0.0012844370726971155,0.0024515985835208186,-0.0036858893220596428
Acre,2024-01-01,2024-02-01,0.008566407230730605,-0.0003342719961102895,-0.0005228542448830379,0.001319139236250328,-0.0012932988216457443,0.002736796994452928,-33.0,98722.0,3939.0,3972.0,130.16666666666666,0.004553354541666243,0.0036456065377877245,0.0012844370726971155,0.0024515985835208186,-0.0036858893220596428,-0.0003342719961102895
Acre,2024-02-01,2024-03-01,0.011741003195776019,0.008566407230730605,0.0015154153041868907,0.0019879813510943886,0.00038886823864890603,0.0037487551895612993,853.0,99575.0,4798.0,3945.0,197.66666666666666,0.0036456065377877245,0.0012844370726971155,0.0024515985835208186,-0.0036858893220596428,-0.0003342719961102895,0.008566407230730605
Acre,2024-03-01,2024-04-01,0.01241852487135506,0.011741003195776019,0.00665771281013211,0.0033372141274257707,0.0021136821109420914,0.0052562681971542674,1183.0,100758.0,5003.0,3820.0,334.8333333333333,0.0012844370726971155,0.0024515985835208186,-0.0036858893220596428,-0.0003342719961102895,0.008566407230730605,0.011741003195776019
Acre,2024-04-01,2024-05-01,0.008975317875841436,0.01241852487135506,0.010908645099287228,0.005192895427202095,0.0030004568062719735,0.006101435962621696,1267.0,102025.0,5094.0,3827.0,524.8333333333334,0.0024515985835208186,-0.0036858893220596428,-0.0003342719961102895,0.008566407230730605,0.011741003195776019,0.01241852487135506
Acre,2024-05-01,2024-06-01,0.00880005391717936,0.008975317875841436,0.011044948647657505,0.006280181975922197,0.0029925435016270527,0.006097321594991087,924.0,102949.0,4710.0,3786.0,638.3333333333334,-0.0036858893220596428,-0.0003342719961102895,0.008566407230730605,0.011741003195776019,0.01241852487135506,0.008975317875841436
Acre,2024-06-01,2024-07-01,0.005210378614460717,0.00880005391717936,0.01006463222145862,0.008361172515795365,0.0013593109479245647,0.004165493798620918,914.0,103863.0,4413.0,3499.0,851.3333333333334,-0.0003342719961102895,0.008566407230730605,0.011741003195776019,0.01241852487135506,0.008975317875841436,0.00880005391717936
Acre,2024-07-01,2024-08-01,0.003360093166219609,0.005210378614460717,0.007661916802493837,0.009285280950890533,-0.000829891368932944,0.00235587634325563,544.0,104407.0,4750.0,4206.0,947.5,0.008566407230730605,0.011741003195776019,0.01241852487135506,0.008975317875841436,0.00880005391717936,0.005210378614460717
Acre,2024-08-01,2024-09-01,0.00903380819948162,0.003360093166219609,0.0057901752326198945,0.008417561940138702,-0.0018201215107750608,0.0032499839291045022,352.0,104759.0,4492.0,4140.0,864.0,0.011741003195776019,0.01241852487135506,0.008975317875841436,0.00880005391717936,0.005210378614460717,0.003360093166219609
Acre,2024-09-01,2024-10-01,0.0013886133703630231,0.00903380819948162,0.005868093326720648,0.007966362774089636,-0.0010673980797414663,0.002929373846189858,955.0,105714.0,4642.0,3687.0,826.0,0.01241852487135506,0.008975317875841436,0.00880005391717936,0.005210378614460717,0.003360093166219609,0.00903380819948162
Acre,2024-10-01,2024-11-01,-0.003526434035776242,0.0013886133703630231,0.004594171578688084,0.00612804419059096,-0.00111664414653504,0.003018165429962559,147.0,105861.0,4656.0,4509.0,639.3333333333334,0.008975317875841436,0.00880005391717936,0.005210378614460717,0.003360093166219609,0.00903380819948162,0.0013886133703630231
Acre,2024-11-01,2024-12-01,-0.007016438513087806,-0.003526434035776242,0.002298662511356134,0.004044418871988014,-0.001926400584680259,0.0043533311182446955,-372.0,105489.0,3905.0,4277.0,423.3333333333333,0.00880005391717936,0.005210378614460717,0.003360093166219609,0.00903380819948162,0.0013886133703630231,-0.003526434035776242
Acre,2024-12-01,2025-01-01,-0.0061954297899317065,-0.007016438513087806,-0.003051419726167008,0.0014083368002768201,-0.0025553960592242498,0.005350107167581114,-735.0,104754.0,3016.0,3751.0,148.5,0.005210378614460717,0.003360093166219609,0.00903380819948162,0.0013886133703630231,-0.003526434035776242,-0.007016438513087806
Acre,2025-01-01,2025-02-01,0.004103770877575619,-0.0061954297899317065,-0.0055794341129319185,-0.0004926312671219169,-0.00288124006641726,0.005677756996525525,-645.0,104109.0,3905.0,4550.0,-49.666666666666664,0.003360093166219609,0.00903380819948162,0.0013886133703630231,-0.003526434035776242,-0.007016438513087806,-0.0061954297899317065
Acre,2025-02-01,2025-03-01,0.0033748998970369523,0.004103770877575619,-0.003036032475147965,-0.0003686849818959153,-0.0014540663019350214,0.00576791120621022,429.0,104538.0,5205.0,4776.0,-36.833333333333336,0.00903380819948162,0.0013886133703630231,-0.003526434035776242,-0.007016438513087806,-0.0061954297899317065,0.004103770877575619
Acre,2025-03-01,2025-04-01,0.007193427478892969,0.0033748998970369523,0.00042774699489362143,-0.001311836365636693,0.0009612301741880377,0.004469957878630095,354.0,104892.0,4810.0,4456.0,-137.0,0.0013886133703630231,-0.003526434035776242,-0.007016438513087806,-0.0061954297899317065,0.004103770877575619,0.0033748998970369523
Acre,2025-04-01,2025-05-01,0.012939450844100638,0.007193427478892969,0.004890699417835181,-0.0003443673475483691,0.0027163578134636462,0.005466782220877308,760.0,105652.0,4660.0,3900.0,-34.833333333333336,-0.003526434035776242,-0.007016438513087806,-0.0061954297899317065,0.004103770877575619,0.0033748998970369523,0.007193427478892969
Acre,2025-05-01,2025-06-01,0.005620482711209379,0.012939450844100638,0.00783592607334352,0.0023999467990977776,0.003977632788910787,0.007076498235127362,1385.0,107037.0,5783.0,4398.0,258.0,-0.007016438513087806,-0.0061954297899317065,0.004103770877575619,0.0033748998970369523,0.007193427478892969,0.012939450844100638
Acre,2025-06-01,2025-07-01,0.0010394045696679474,0.005620482711209379,0.008584453678067662,0.004506100336480642,0.002554432285346757,0.005708899580275782,605.0,107642.0,4821.0,4216.0,481.3333333333333,-0.0061954297899317065,0.004103770877575619,0.0033748998970369523,0.007193427478892969,0.012939450844100638,0.005620482711209379
Acre,2025-07-01,2025-08-01,0.007726096525558738,0.0010394045696679474,0.006533112708325989,0.005711906063080584,-8.111599233752629e-05,0.003748791678602513,112.0,107754.0,4486.0,4374.0,607.5,0.004103770877575619,0.0033748998970369523,0.007193427478892969,0.012939450844100638,0.005620482711209379,0.0010394045696679474
Acre,2025-08-01,2025-09-01,0.00772126683601674,0.007726096525558738,0.004795327935478689,0.006315627004411104,-0.00011500153479878272,0.0037328412970021804,839.0,108593.0,4963.0,4124.0,675.8333333333334,0.0033748998970369523,0.007193427478892969,0.012939450844100638,0.005620482711209379,0.0010394045696679474,0.007726096525558738
Acre,2025-09-01,2025-10-01,-0.0015741401716911024,0.00772126683601674,0.005495589310414475,0.007040021494241069,-0.0005023412660442363,0.0035067574777469424,845.0,109438.0,4568.0,3723.0,757.6666666666666,0.007193427478892969,0.012939450844100638,0.005620482711209379,0.0010394045696679474,0.007726096525558738,0.00772126683601674
Acre,2025-10-01,2025-11-01,-0.0006777053263975382,-0.0015741401716911024,0.004624407729961459,0.0055787602191437234,-0.0017022545928184513,0.004746097146998753,-172.0,109266.0,4200.0,4372.0,602.3333333333334,0.012939450844100638,0.005620482711209379,0.0010394045696679474,0.007726096525558738,0.00772126683601674,-0.0015741401716911024
Acre,2025-11-01,2025-12-01,-0.0042219210198549345,-0.0006777053263975382,0.0018231404459760332,0.0033092341907273604,-0.0011238972600472496,0.003855985240652043,-74.0,109192.0,4555.0,4629.0,359.1666666666667,0.005620482711209379,0.0010394045696679474,0.007726096525558738,0.00772126683601674,-0.0015741401716911024,-0.0006777053263975382
Acre,2025-12-01,2026-01-01,-0.008271590055545766,-0.0042219210198549345,-0.0021579221726478587,0.0016688335688833083,-0.0017375268717483158,0.0045541679982614245,-461.0,,3294.0,3755.0,181.5,0.0010394045696679474,0.007726096525558738,0.00772126683601674,-0.0015741401716911024,-0.0006777053263975382,-0.0042219210198549345
Acre,2026-01-01,2026-02-01,0.0025528372566248902,-0.008271590055545766,-0.00439040546726608,0.00011700113134768964,-0.003283473189366971,0.00589363236073842,-892.0,107839.0,3810.0,4702.0,14.166666666666666,0.007726096525558738,0.00772126683601674,-0.0015741401716911024,-0.0006777053263975382,-0.0042219210198549345,-0.008271590055545766
Acre,2026-02-01,2026-03-01,0.009763603557395518,0.0025528372566248902,-0.003313557939591937,-0.0007452087468079518,-0.0014136775211994466,0.005032957117645076,276.0,108115.0,5170.0,4894.0,-79.66666666666667,0.00772126683601674,-0.0015741401716911024,-0.0006777053263975382,-0.0042219210198549345,-0.008271590055545766,0.0025528372566248902
Acre,2026-03-01,2026-04-01,0.00909396186344536,0.009763603557395518,0.0013482835861582138,-0.00040481929324482236,0.0017808764959659868,0.005627946361065093,1066.0,109181.0,5725.0,4659.0,-42.833333333333336,-0.0015741401716911024,-0.0006777053263975382,-0.0042219210198549345,-0.008271590055545766,0.0025528372566248902,0.009763603557395518
Acre,2026-04-01,2026-05-01,0.0076375066422890905,0.00909396186344536,0.007136800892488589,0.0013731977126112546,0.0029039810569467563,0.006581972181210793,1002.0,110183.0,5212.0,4210.0,152.83333333333334,-0.0006777053263975382,-0.0042219210198549345,-0.008271590055545766,0.0025528372566248902,0.009763603557395518,0.00909396186344536
Acre,2026-05-01,2026-06-01,0.008749140709394613,0.0076375066422890905,0.00883169068770999,0.002759066374059026,0.0033887017248132602,0.006873205440643207,848.0,111031.0,4780.0,3932.0,306.5,-0.0042219210198549345,-0.008271590055545766,0.0025528372566248902,0.009763603557395518,0.00909396186344536,0.0076375066422890905
Alagoas,2020-07-01,2020-08-01,0.01173415584178091,0.005116390955183006,-2.981209950216404e-05,-0.01094112095528603,0.006399719897694634,0.011851598505485528,1659.0,324252.0,7377.0,5718.0,-3622.3333333333335,-0.024739880284213926,-0.017003626637107364,-0.023813782511888388,-0.007750829780092737,0.002545002526403239,0.005116390955183006
Alagoas,2020-08-01,2020-09-01,0.048298346932441484,0.01173415584178091,0.006465183107789051,-0.004862114934286888,0.006879293288632899,0.012548564701439136,3850.0,328102.0,9806.0,5956.0,-1588.5,-0.017003626637107364,-0.023813782511888388,-0.007750829780092737,0.002545002526403239,0.005116390955183006,0.01173415584178091
Alagoas,2020-09-01,2020-10-01,0.01349475919180242,0.048298346932441484,0.0217162979098018,0.006021547327304586,0.012045342643315712,0.022032902027441587,16651.0,344753.0,22879.0,6228.0,2127.5,-0.023813782511888388,-0.007750829780092737,0.002545002526403239,0.005116390955183006,0.01173415584178091,0.048298346932441484
Alagoas,2020-10-01,2020-11-01,0.010563420158550397,0.01349475919180242,0.02450908732200827,0.012239637611253053,0.007145878370405382,0.017542361769857105,4716.0,349469.0,10958.0,6242.0,4200.5,-0.007750829780092737,0.002545002526403239,0.005116390955183006,0.01173415584178091,0.048298346932441484,0.01349475919180242
Alagoas,2020-11-01,2020-12-01,0.004318753312359753,0.010563420158550397,0.024118842094264768,0.01529201260102691,0.0029083252560358455,0.015240820727804043,3731.0,353200.0,9578.0,5847.0,5238.0,0.002545002526403239,0.005116390955183006,0.01173415584178091,0.048298346932441484,0.01349475919180242,0.010563420158550397
Alagoas,2020-12-01,2021-01-01,-0.0004794648044629712,0.004318753312359753,0.009458977554237523,0.015587637732019662,-0.001208685228698482,0.015006095911371508,1532.0,354732.0,8317.0,6785.0,5356.5,0.005116390955183006,0.01173415584178091,0.048298346932441484,0.01349475919180242,0.010563420158550397,0.004318753312359753
Alagoas,2021-01-01,2021-02-01,-0.0014828958555179262,-0.0004794648044629712,0.004800902888815726,0.014654995105412,-0.005598234946420475,0.015781758078291554,-170.0,354562.0,9443.0,9613.0,5051.666666666667,0.01173415584178091,0.048298346932441484,0.01349475919180242,0.010563420158550397,0.004318753312359753,-0.0004794648044629712
Alagoas,2021-02-01,2021-03-01,-0.024282209440927658,-0.0014828958555179262,0.0007854642174596186,0.012452153155862193,-0.008487815793565251,0.016917291326652744,-525.0,354037.0,9104.0,9629.0,4322.5,0.048298346932441484,0.01349475919180242,0.010563420158550397,0.004318753312359753,-0.0004794648044629712,-0.0014828958555179262
Alagoas,2021-03-01,2021-04-01,-0.009500833842011034,-0.024282209440927658,-0.008748190033636185,0.00035539376030066923,-0.006566343123505087,0.012272209355998662,-8393.0,345644.0,9993.0,18386.0,148.5,0.01349475919180242,0.010563420158550397,0.004318753312359753,-0.0004794648044629712,-0.0014828958555179262,-0.024282209440927658
Alagoas,2021-04-01,2021-05-01,0.009354095780385622,-0.009500833842011034,-0.011755313046152205,-0.0034772050786682396,-0.0053465025518206945,0.011105645338505395,-3253.0,342391.0,8656.0,11909.0,-1179.6666666666667,0.010563420158550397,0.004318753312359753,-0.0004794648044629712,-0.0014828958555179262,-0.024282209440927658,-0.009500833842011034
Alagoas,2021-05-01,2021-06-01,0.014223740840989017,0.009354095780385622,-0.008142982500851022,-0.0036787591416957027,-0.0007053345245121308,0.010857190633781204,3233.0,345624.0,10307.0,7074.0,-1262.6666666666667,0.004318753312359753,-0.0004794648044629712,-0.0014828958555179262,-0.024282209440927658,-0.009500833842011034,0.009354095780385622
Alagoas,2021-06-01,2021-07-01,0.01154198559366234,0.014223740840989017,0.0046923342597878686,-0.0020279278869241575,0.0034516679638253484,0.012566220380690371,4987.0,350611.0,11828.0,6841.0,-686.8333333333334,-0.0004794648044629712,-0.0014828958555179262,-0.024282209440927658,-0.009500833842011034,0.009354095780385622,0.014223740840989017
Alagoas,2021-07-01,2021-08-01,0.0152335421108742,0.01154198559366234,0.011706607405012325,-2.4352820569939596e-05,0.005699919648972801,0.013571528430321991,4094.0,354705.0,12073.0,7979.0,23.833333333333332,-0.0014828958555179262,-0.024282209440927658,-0.009500833842011034,0.009354095780385622,0.014223740840989017,0.01154198559366234
Alagoas,2021-08-01,2021-09-01,0.04501418458520031,0.0152335421108742,0.013666422848508518,0.0027617201738287475,0.0075879103179037925,0.01465845090260061,5487.0,360192.0,14350.0,8863.0,1025.8333333333333,-0.024282209440927658,-0.009500833842011034,0.009354095780385622,0.014223740840989017,0.01154198559366234,0.0152335421108742
Alagoas,2021-09-01,2021-10-01,0.009340050324905575,0.04501418458520031,0.02392990409657895,0.01431111917818341,0.008215190739434162,0.01603530486582293,16978.0,377170.0,25628.0,8650.0,5254.333333333333,-0.009500833842011034,0.009354095780385622,0.014223740840989017,0.01154198559366234,0.0152335421108742,0.04501418458520031
Alagoas,2021-10-01,2021-11-01,0.009694292930475247,0.009340050324905575,0.023195925673660026,0.017451266539336176,0.0027426474420698716,0.012525475899467592,3556.0,380726.0,12520.0,8964.0,6389.166666666667,0.009354095780385622,0.014223740840989017,0.01154198559366234,0.0152335421108742,0.04501418458520031,0.009340050324905575
Alagoas,2021-11-01,2021-12-01,0.0016152697526455886,0.009694292930475247,0.021349509280193715,0.017507966064351115,1.5074203299627861e-05,0.012489411884345611,3727.0,384453.0,12200.0,8473.0,6471.5,0.014223740840989017,0.01154198559366234,0.0152335421108742,0.04501418458520031,0.009340050324905575,0.009694292930475247
Alagoas,2021-12-01,2022-01-01,-0.000735462275722988,0.0016152697526455886,0.006883204336008804,0.015406554216293876,-0.002912156028759296,0.01385164566341246,622.0,385075.0,10231.0,9609.0,5744.0,0.01154198559366234,0.0152335421108742,0.04501418458520031,0.009340050324905575,0.009694292930475247,0.0016152697526455886
Alagoas,2022-01-01,2022-02-01,-0.0013870852732141602,-0.000735462275722988,0.0035247001357992824,0.013360312904729653,-0.005991072109288011,0.015120161541613915,-283.0,384792.0,11448.0,11731.0,5014.5,0.0152335421108742,0.04501418458520031,0.009340050324905575,0.009694292930475247,0.0016152697526455886,-0.000735462275722988
Alagoas,2022-02-01,2022-03-01,-0.0269362338981239,-0.0013870852732141602,-0.00016909259876385322,0.01059020834071493,-0.00772319743633679,0.016019007459128147,-533.0,384259.0,12526.0,13059.0,4011.1666666666665,0.04501418458520031,0.009340050324905575,0.009694292930475247,0.0016152697526455886,-0.000735462275722988,-0.0013870852732141602
Alagoas,2022-03-01,2022-04-01,-0.0006257587993988437,-0.0269362338981239,-0.009686260482353682,-0.0014015280731724394,-0.006199322507273831,0.01224789011188402,-10079.0,374180.0,11801.0,21880.0,-498.3333333333333,0.009340050324905575,0.009694292930475247,0.0016152697526455886,-0.000735462275722988,-0.0013870852732141602,-0.0269362338981239
Alagoas,2022-04-01,2022-05-01,0.009083826654724491,-0.0006257587993988437,-0.0096496926569123,-0.0030624962605565087,-0.003940182645690573,0.011319101059152046,-234.0,373946.0,13071.0,13305.0,-1130.0,0.009694292930475247,0.0016152697526455886,-0.000735462275722988,-0.0013870852732141602,-0.0269362338981239,-0.0006257587993988437
Alagoas,2022-05-01,2022-06-01,0.009199796260219807,0.009083826654724491,-0.0061593886809327494,-0.0031642406398483015,0.0003463641804130631,0.011206156575065724,3428.0,377374.0,15011.0,11583.0,-1179.8333333333333,0.0016152697526455886,-0.000735462275722988,-0.0013870852732141602,-0.0269362338981239,-0.0006257587993988437,0.009083826654724491
Alagoas,2022-06-01,2022-07-01,0.005010501677133512,0.009199796260219807,0.005885954705181818,-0.0019001528885859316,0.003068557244635857,0.01206859459455458,3504.0,380878.0,13429.0,9925.0,-699.5,-0.000735462275722988,-0.0013870852732141602,-0.0269362338981239,-0.0006257587993988437,0.009083826654724491,0.009199796260219807
Alagoas,2022-07-01,2022-08-01,0.011256502580368536,0.005010501677133512,0.007764708197359271,-0.0009424922297765153,0.004288731733739793,0.012347765058265216,1918.0,382796.0,12602.0,10684.0,-332.6666666666667,-0.0013870852732141602,-0.0269362338981239,-0.0006257587993988437,0.009083826654724491,0.009199796260219807,0.005010501677133512
Alagoas,2022-08-01,2022-09-01,0.03882639469901413,0.011256502580368536,0.008488933505907285,0.0011647724124872678,0.0059425266693587,0.013145203417807033,4358.0,387154.0,16114.0,11756.0,482.5,-0.0269362338981239,-0.0006257587993988437,0.009083826654724491,0.009199796260219807,0.005010501677133512,0.011256502580368536
Alagoas,2022-09-01,2022-10-01,0.01071822417396729,0.03882639469901413,0.018364466318838726,0.012125210512010274,0.005702557162454591,0.012548055991243624,15639.0,402793.0,26693.0,11054.0,4768.833333333333,-0.0006257587993988437,0.009083826654724491,0.009199796260219807,0.005010501677133512,0.011256502580368536,0.03882639469901413
Alagoas,2022-10-01,2022-11-01,0.006500398954665573,0.01071822417396729,0.020267040484449987,0.014015874340904627,0.0029513652518809138,0.011274358731563669,4364.0,407157.0,15410.0,11046.0,5535.166666666667,0.009083826654724491,0.009199796260219807,0.005010501677133512,0.011256502580368536,0.03882639469901413,0.01071822417396729
Alagoas,2022-11-01,2022-12-01,-0.009632653463443957,0.006500398954665573,0.018681672609215664,0.013585303057561475,0.0008913163737535931,0.01150153551321219,2664.0,409821.0,13452.0,10788.0,5407.833333333333,0.009199796260219807,0.005010501677133512,0.011256502580368536,0.03882639469901413,0.01071822417396729,0.006500398954665573
Alagoas,2022-12-01,2023-01-01,-0.0003277654283869505,-0.009632653463443957,0.002528656555062969,0.010446561436950849,-0.003302635917286945,0.014459383091647533,-3910.0,405911.0,9906.0,13816.0,4172.166666666667,0.005010501677133512,0.011256502580368536,0.03882639469901413,0.01071822417396729,0.006500398954665573,-0.009632653463443957
Alagoas,2023-01-01,2023-02-01,0.0004163105035879068,-0.0003277654283869505,-0.0011533399790551113,0.00955685025269744,-0.005929037421441523,0.014923295067816271,-133.0,405778.0,13282.0,13415.0,3830.3333333333335,0.011256502580368536,0.03882639469901413,0.01071822417396729,0.006500398954665573,-0.009632653463443957,-0.0003277654283869505
Alagoas,2023-02-01,2023-03-01,0.00031275087791880296,0.0004163105035879068,-0.0031813694627476664,0.007750151573233999,-0.006894898348637238,0.015260537901433337,169.0,405947.0,11656.0,11487.0,3132.1666666666665,0.03882639469901413,0.01071822417396729,0.006500398954665573,-0.009632653463443957,-0.0003277654283869505,0.0004163105035879068
Alagoas,2023-03-01,2023-04-01,-0.010106688622948128,0.00031275087791880296,0.00013376531770658643,0.0013312109363847779,-0.0017421355370976688,0.006320197137487256,127.0,406074.0,14951.0,14824.0,546.8333333333334,0.01071822417396729,0.006500398954665573,-0.009632653463443957,-0.0003277654283869505,0.0004163105035879068,0.00031275087791880296
Alagoas,2023-04-01,2023-05-01,-0.020791066037280707,-0.010106688622948128,-0.0031258757471471395,-0.0021396078631011253,-0.001498718540914439,0.005917479490372322,-4063.0,402011.0,12148.0,16211.0,-857.6666666666666,0.006500398954665573,-0.009632653463443957,-0.0003277654283869505,0.0004163105035879068,0.00031275087791880296,-0.010106688622948128
Alagoas,2023-05-01,2023-06-01,0.0037061585476918096,-0.020791066037280707,-0.01019500126077001,-0.006688185361758838,-0.002435211202243896,0.007737239082926656,-8188.0,393823.0,13246.0,21434.0,-2666.3333333333335,-0.009632653463443957,-0.0003277654283869505,0.0004163105035879068,0.00031275087791880296,-0.010106688622948128,-0.020791066037280707
Alagoas,2023-06-01,2023-07-01,0.00545719411156427,0.0037061585476918096,-0.009063865370845676,-0.004465050026569544,-0.0015391985498022565,0.008454857778745656,1465.0,395288.0,13549.0,12084.0,-1770.5,-0.0003277654283869505,0.0004163105035879068,0.00031275087791880296,-0.010106688622948128,-0.020791066037280707,0.0037061585476918096
Alagoas,2023-07-01,2023-08-01,0.008439776469414231,0.00545719411156427,-0.003875904459341542,-0.003500890103244341,0.000705721818139093,0.00917118584750439,2169.0,397457.0,13605.0,11436.0,-1386.8333333333333,0.0004163105035879068,0.00031275087791880296,-0.010106688622948128,-0.020791066037280707,0.0037061585476918096,0.00545719411156427
